2.267632260918617249e-02,-2.604281604290008545e-01,1.116725578904151917e-01,-2.764325737953186035e-01,-2.166439592838287354e-01,-1.141606941819190979e-01,6.191918998956680298e-02,-3.632875904440879822e-02,2.830846309661865234e-01,8.776012808084487915e-02,4.004188776016235352e-01,2.598094344139099121e-01,-4.390791654586791992e-01,-2.136862426996231079e-01,-1.518618594855070114e-02,-4.867063760757446289e-01,-2.312775254249572754e-01,-2.628049552440643311e-01,-1.525198668241500854e-01,2.873081564903259277e-01,4.163101017475128174e-01,-1.792429536581039429e-01,8.212912827730178833e-02,1.223206147551536560e-01,-3.893716037273406982e-01,-9.465378522872924805e-01,4.795423150062561035e-01,1.024592146277427673e-01,-5.941774845123291016e-01,-4.207875579595565796e-02,-2.101173251867294312e-01,3.688070923089981079e-03
-5.344207584857940674e-02,-2.141439616680145264e-01,-1.204981580376625061e-01,-6.124983429908752441e-01,1.609427928924560547e-01,-1.346420198678970337e-01,-1.890787631273269653e-01,-2.425945401191711426e-01,2.293856739997863770e-01,-9.848882555961608887e-01,-1.446738362312316895e+00,2.114168256521224976e-01,-3.455060422420501709e-01,7.042206078767776489e-02,-1.124840140342712402e+00,-2.236000537872314453e+00,-9.315240383148193359e-02,3.064451739192008972e-02,-2.542867958545684814e-01,6.224478408694267273e-02,2.267272211611270905e-02,1.276976801455020905e-02,-2.816524207592010498e-01,9.024858474731445312e-03,1.302911341190338135e-01,4.946411028504371643e-02,-1.295110344886779785e+00,-2.585367998108267784e-03,9.754341840744018555e-02,6.149725317955017090e-01,1.680273264646530151e-01,2.730736881494522095e-02
-2.497167885303497314e-02,1.349531766027212143e-02,-4.942575991153717041e-01,1.966718733310699463e-01,8.361139148473739624e-02,8.853782713413238525e-02,-1.042233705520629883e-01,-7.176200300455093384e-02,-5.848322510719299316e-01,-4.262724891304969788e-02,-8.778992295265197754e-01,-3.474358916282653809e-01,1.800285726785659790e-01,-1.520583480596542358e-01,-1.664748787879943848e-01,1.737813055515289307e-01,3.579800203442573547e-02,4.187935292720794678e-01,1.951707899570465088e-02,-5.601254105567932129e-01,-4.804560244083404541e-01,-5.953898429870605469e-01,-2.118816077709197998e-01,2.708750590682029724e-02,2.734780609607696533e-01,-5.035356283187866211e-01,-3.692647218704223633e-01,-2.042067646980285645e-01,-9.931747615337371826e-02,-1.158437579870223999e-01,-2.775920331478118896e-01,2.000078745186328888e-02
-1.271715164184570312e-01,-3.052561581134796143e-01,-2.682495163753628731e-03,-2.064093828201293945e+00,-1.735351383686065674e-01,-2.255071401596069336e-01,-3.254293203353881836e-01,-2.549018561840057373e-01,-1.779349744319915771e-01,1.806426942348480225e-01,-1.022348642349243164e+00,6.331118755042552948e-03,-2.494635730981826782e-01,-5.811397731304168701e-02,-1.899310469627380371e+00,-2.170426607131958008e+00,-1.194501221179962158e-01,-1.564322412014007568e-01,-3.748343586921691895e-01,-1.133134484291076660e+00,-3.952785730361938477e-01,1.891384869813919067e-01,-2.232557773590087891e+00,-4.106288254261016846e-01,2.735544741153717041e-01,-9.779102802276611328e-01,2.701400220394134521e-01,-9.024771302938461304e-02,-8.127860724925994873e-02,2.346098124980926514e-01,-3.171762526035308838e-01,1.041501834988594055e-01
-8.457613736391067505e-02,6.429016590118408203e-02,-1.065192595124244690e-01,1.096917465329170227e-01,-7.378198206424713135e-02,-1.337789297103881836e-01,-1.052564755082130432e-01,-4.739344120025634766e-03,2.234895676374435425e-01,1.030621081590652466e-01,-4.561609029769897461e-02,-1.099165603518486023e-01,-9.406150132417678833e-02,4.793989658355712891e-02,-1.799712032079696655e-01,-9.624458849430084229e-02,-2.483814954757690430e-02,4.082334227859973907e-03,1.552017331123352051e-01,1.001062318682670593e-01,-1.455375105142593384e-01,1.492832005023956299e-01,2.845053374767303467e-02,2.179688811302185059e-01,1.601897776126861572e-01,-1.946991980075836182e-01,-3.996023535728454590e-02,-5.843399092555046082e-02,-1.217429041862487793e-01,6.231057643890380859e-02,9.799721091985702515e-02,1.138743311166763306e-01
-5.178444981575012207e-01,-3.139152824878692627e-01,1.355295479297637939e-01,4.929688200354576111e-02,2.791649997234344482e-01,-1.756952255964279175e-01,-8.977852016687393188e-02,7.981555536389350891e-03,-1.644017696380615234e-01,-3.478549420833587646e-01,5.242370069026947021e-02,-1.753729879856109619e-01,2.378049343824386597e-01,-8.647511899471282959e-02,6.712595373392105103e-02,2.169021517038345337e-01,-4.672386869788169861e-02,-3.259587883949279785e-01,-7.511131465435028076e-02,-4.793985784053802490e-01,-1.982127875089645386e-02,2.448290437459945679e-01,-5.201741456985473633e-01,2.227656245231628418e-01,3.216032981872558594e-01,-2.910808622837066650e-01,-9.353987127542495728e-02,4.458550214767456055e-01,1.231353804469108582e-01,-2.374498248100280762e-01,8.198927342891693115e-02,6.749900430440902710e-02
7.248151302337646484e-02,-2.087379842996597290e-01,2.084410190582275391e-01,-5.794095993041992188e-01,-8.220915496349334717e-02,-8.696818724274635315e-03,-2.023299783468246460e-01,-1.149807572364807129e-01,-1.642685085535049438e-01,2.824889719486236572e-01,-8.292996138334274292e-02,6.077222824096679688e-01,-4.358290508389472961e-02,-9.186077117919921875e-02,-2.342555999755859375e+00,-7.030407190322875977e-01,-1.181933283805847168e-01,-1.417490959167480469e+00,-5.693462491035461426e-01,-3.466802090406417847e-02,-3.064700067043304443e-01,2.747223377227783203e-01,-2.514381334185600281e-02,-1.874649673700332642e-01,-1.987665742635726929e-01,-1.816112399101257324e-01,6.964455246925354004e-01,-5.865874886512756348e-01,-2.586862742900848389e-01,-8.993243426084518433e-02,-9.926055073738098145e-01,-5.173582211136817932e-02
3.408685028553009033e-01,5.325853824615478516e-02,2.361698634922504425e-02,-4.582312703132629395e-02,1.242765784263610840e-01,-1.897511482238769531e-01,-6.863033771514892578e-02,1.712078452110290527e-01,3.465750068426132202e-02,-2.332998625934123993e-02,-1.307564824819564819e-01,1.566752195358276367e-01,-6.751338392496109009e-02,-1.869011856615543365e-02,8.438494056463241577e-02,1.717480570077896118e-01,-5.325616151094436646e-02,-2.053077518939971924e-01,-2.157872319221496582e-01,1.147716939449310303e-01,-1.284700538963079453e-02,1.051037684082984924e-01,-1.316979974508285522e-01,-2.145985364913940430e-01,4.057499468326568604e-01,-3.147694095969200134e-02,-7.583915442228317261e-02,-1.738792285323143005e-02,2.006113529205322266e-03,1.607442200183868408e-01,-1.756931245326995850e-01,-2.544598653912544250e-02
2.009651856496930122e-03,1.898508667945861816e-01,-1.450137197971343994e-01,1.084591150283813477e-01,-2.110520750284194946e-01,-2.417848110198974609e-01,2.438939809799194336e-01,-6.586134433746337891e-03,9.093102812767028809e-02,-3.027354180812835693e-02,1.043097488582134247e-02,1.284181028604507446e-01,7.989922165870666504e-02,-1.128031015396118164e-01,-1.323404628783464432e-02,3.157314844429492950e-03,1.141769289970397949e-01,-3.301923722028732300e-02,-1.696590781211853027e-01,-2.682532668113708496e-01,2.455862909555435181e-01,1.033819839358329773e-02,1.111017242074012756e-01,-9.301364421844482422e-02,1.226777583360671997e-01,8.285354822874069214e-02,1.105114743113517761e-01,2.478782683610916138e-01,1.902365684509277344e-02,1.116881966590881348e-01,9.985197335481643677e-02,-1.949713528156280518e-01
-1.590084582567214966e-01,-3.536517024040222168e-01,-1.478923708200454712e-01,-7.200408726930618286e-04,-4.144501686096191406e-01,-3.283197283744812012e-01,-2.303332537412643433e-01,-3.678959012031555176e-01,-2.193722486495971680e+00,-3.844670355319976807e-01,-4.259830415248870850e-01,-5.332649350166320801e-01,-1.631799340248107910e+00,-1.754693090915679932e-01,-1.392372131347656250e+00,-3.998845070600509644e-02,-2.127043157815933228e-01,-1.495368957519531250e+00,-8.064637333154678345e-02,-2.093607559800148010e-02,-8.027887940406799316e-01,2.438515573740005493e-01,5.095691680908203125e-01,4.498681426048278809e-02,-8.840292692184448242e-01,-8.581627607345581055e-01,-6.038483977317810059e-01,-3.051219880580902100e-01,-1.324945986270904541e-01,3.275817036628723145e-01,-1.193594098091125488e+00,1.400317996740341187e-01
